index,corpus,source,id,sentence,token,time_start,time_end,start,end
80,dialect_don,050722_EIV1939_Melikhovskaya_1.eaf,764,"И вот я журавлём наливаю бочку, налил, и вокруг и поехал, выехал.",налил,2970.08,2975.59,33,37
81,dialect_don,050722_EIV1939_Melikhovskaya_1.eaf,918,"И вот дождик прошёл, и полилась.",полилась,3556.57,3561.51,24,31
82,dialect_don,050722_EIV1939_Melikhovskaya_1.eaf,986,"И вот налил, водички допил, если не хочешь покруче пить, значит, водички добавляй.",налил,3792.25,3799.41,7,11
83,dialect_don,060722_SVS1939_Melikhovskaya_1.eaf,22,А дедушка с бабушкой отдельно жили.,жили,89.888,92.64,31,34
84,dialect_don,050722_EIV1939_Melikhovskaya_1.eaf,1152,"Мне в сельхозтехникуме работал, мне ваучеры дали.",дали,4395.244,4400.508,45,48
85,dialect_don,060722_SVS1939_Melikhovskaya_1.eaf,200,Богатые люди жили.,жили,920.815,922.535,14,17
86,dialect_don,050722_EIV1939_Melikhovskaya_2.eaf,61,"И вот когда у него брат умер и попал на небо туда, да?",умер,228.96,233.37,25,28
87,dialect_don,072021_SVV1951_Razdorskaya.eaf,8,"Нет, ну вот мои родители и вот деды-бабки, они все жили на бугре.",жили,42.6,49.55,52,55
88,dialect_don,072021_SVV1951_Razdorskaya.eaf,133,И они в Ольхове жили.,жили,700.6,706.346,17,20
89,dialect_don,072021_SVV1951_Razdorskaya.eaf,206,Они тут осёдло жили.,жили,1059.267,1065.974,16,19
90,dialect_don,072021_SVV1951_Razdorskaya.eaf,480,Это тут богатенькие жили.,жили,2427.187,2429.52,21,24
91,dialect_don,072021_SVV1951_Razdorskaya.eaf,637,"У них, этих вот цыган , что у нас жили.",жили,3262.734,3266.747,35,38
92,dialect_don,04072022_TNG1957_Melikhovskaya.eaf,28,"Ага, а чуть дальше жила его, ну, будущая жена.",жила,114.025,117.985,20,23
93,dialect_don,04072022_TNG1957_Melikhovskaya.eaf,1103,"А я с чужой деревни прожила двадцать пять лет, если бы не умер.",прожила,4416.066,4420.193,21,27
94,dialect_don,072021_KVA1948_Razdorskaya.eaf,382,И капусту пожрала.,пожрала,1671.16,1675.8,11,17
95,dialect_don,072021_KVA1948_Razdorskaya.eaf,393,"Ну, сказать честно, умер там или заболел.",умер,1715.52,1720.32,21,24
96,dialect_don,072021_KVA1948_Razdorskaya.eaf,461,"А вот здесь этот же, Иоанн, чи умер, чи уехал от нас.",умер,2022.513,2026.847,32,35
97,dialect_don,020721_VIK1941_Razdorskaya.eaf,587,"Не допытывались, откуда он взялся.",взялся,2720.862,2723.655,28,33
98,dialect_don,04072022_TNG1957_Melikhovskaya.eaf,1104,До сих пор бы жила.,жила,4420.199,4421.166,15,18
99,dialect_don,072021_KVA1948_Razdorskaya.eaf,559,"Она ему там конфет купила, дала.",дала,2457.933,2461.846,28,31
100,dialect_don,04072022_TNG1957_Melikhovskaya.eaf,1588,"Прожила свои, все свои шестьдесят пять лет.",Прожила,6306.919,6309.706,1,7
101,dialect_don,04072022_TNG1957_Melikhovskaya.eaf,1594,"Если мы жили в общежитии, кто б нас проверял?",жили,6344.379,6347.146,9,12
102,dialect_don,020721_VIK1941_Razdorskaya.eaf,146,А бабушка тут свекруха жила.,жила,528.852,530.619,24,27
103,dialect_don,072021_KVA1948_Razdorskaya.eaf,835,"Утром вставали все соседи, кого, кого звали, у кого совесть была, сами приходили.",звали,3430.494,3438.597,39,43
104,dialect_don,072021_KVA1948_Razdorskaya.eaf,853,Потом сняли уже: побогатели.,сняли,3487.52,3490.535,7,11
105,dialect_don,072021_KVA1948_Razdorskaya.eaf,879,"А батюшку звала, дом мне святили.",звала,3566.793,3569.639,11,15
106,dialect_don,020721_VIK1941_Razdorskaya.eaf,607,"И примолывала, и, и жили -то мы один с одним же в гороже.",жили,2804.563,2809.292,21,24
107,dialect_don,072021_SVV1951_Razdorskaya.eaf,153,Я детей забрала и до свидания!,забрала,807.6,811.666,9,15
108,dialect_don,020721_VIK1941_Razdorskaya.eaf,649,"Трудно жили, очень трудно жили.",жили,3007,3011.482,27,30
109,dialect_don,020721_VIK1941_Razdorskaya.eaf,737,"До восемьдесят, говорю, дожила.",дожила,3444.373,3446.508,25,30
110,dialect_don,072021_SVV1951_Razdorskaya.eaf,444,"И тогда садись, водой запил, а дальше ешь чё хочешь уже.",запил,2225.387,2230.227,23,27
111,dialect_don,072021_SVV1951_Razdorskaya.eaf,536,"У неё сын был, уже тоже умер, нету.",умер,2739.027,2743.307,25,28
112,dialect_don,072021_SVV1951_Razdorskaya.eaf,586,"А потом, когда сюда вернулась, папа умер.",умер,3028.8,3033.093,37,40
113,dialect_don,072021_SVV1951_Razdorskaya.eaf,746,Мы с бабой спали в коридоре.,спали,3864.054,3866.8,12,16
114,dialect_don,072021_SVV1951_Razdorskaya.eaf,758,"Ну, дед поднялся.",поднялся,3916.587,3920.68,9,16
115,dialect_don,072021_SVV1951_Razdorskaya.eaf,767,"Он молоко забрал, всё забрал: и ведро, и всё.",забрал,3949.107,3953.547,23,28
116,dialect_don,072021_SVV1951_Razdorskaya.eaf,767,"Он молоко забрал, всё забрал: и ведро, и всё.",забрал,3949.107,3953.547,11,16
117,dialect_don,072021_SVV1951_Razdorskaya.eaf,852,"Если ты берёшь на мясо, так сдали, да и всё.",сдали,4427.493,4431.32,29,33
118,dialect_don,072021_SVV1951_Razdorskaya.eaf,867,А баба дала булку хлеба.,дала,4500.2,4507.787,8,11
119,dialect_don,072021_SVV1951_Razdorskaya.eaf,892,"Если чё -то дала, никогда не растёт.",дала,4620.347,4623.721,13,16
120,dialect_dvina,Timoshino1910_3_ф.eaf,10,"А вот, дружка -то этакой, вот теперь та=, раньше так звали.",звали,114.31,119.755,54,58
121,dialect_dvina,Timoshino1910_3_ф.eaf,34,"как у мамушки -то жила, а теперь ко свекровушке -то я пошла да, да вот это, всё вот интересно так всё, причитали -то эдак всё говорили.",жила,442.797,454.721,19,22
122,dialect_dvina,Timoshino1910_3_ф.eaf,56,"Дак кабы ты им чаю налил дак, да, а то нету дак.",налил,712.622,720.377,20,24
123,dialect_dvina,Timoshino1910_3_ф.eaf,76,"Вот эта жёнка -то кое-как да кое-как да оклемалася и пошла, да, не=, ожила, и пошла, наверное, опять обратно, потому что туда -то ближе, а сюда -то дальше - ну вот, знает.",ожила,925.621,949.473,70,74
124,dialect_dvina,Timoshino1910_3_ф.eaf,78,"та -то, знаешь чего, не до смерти, как -то отжила, женщина -то отжила, бедная ты жёночка, да хоть она ожила -то.",отжила,967.537,979.677,44,49
125,dialect_dvina,Timoshino1910_3_ф.eaf,78,"та -то, знаешь чего, не до смерти, как -то отжила, женщина -то отжила, бедная ты жёночка, да хоть она ожила -то.",отжила,967.537,979.677,64,69
126,dialect_dvina,Timoshino1910_3_ф.eaf,78,"та -то, знаешь чего, не до смерти, как -то отжила, женщина -то отжила, бедная ты жёночка, да хоть она ожила -то.",ожила,967.537,979.677,103,107
127,dialect_dvina,Timoshino1910_3_ф.eaf,81,"Ак вот это, эту жёнку -то одну не убили, она отжила дак.",отжила,999.671,1008.755,46,51
128,dialect_dvina,Timoshino1910_3_ф.eaf,131,"ак оне бедненькие уж чи= читать -то - дак эк вот лягут, это спали, дак вот эк возьмут к себе, лампочку тут поставят.",спали,1532.005,1543.171,61,65
129,dialect_dvina,Timoshino1915_2_ф.eaf,25,"Дак вот взяли, дак вот во что возмете -то?",взяли,187.096,189.862,9,13
130,dialect_dvina,Timoshino1915_2_ф.eaf,29,"Дак вот получает, получил да и все и пропил!",пропил,217.968,223.216,38,43
131,dialect_dvina,Timoshino1915_2_ф.eaf,35,А хозяин -то помер уж двадцать семь лет.,помер,257.358,264.325,14,18
132,dialect_dvina,Timoshino1915_2_ф.eaf,137,Вот и помер рано.,помер,1076.511,1081.805,7,11
133,dialect_dvina,Timoshino1915_2_ф.eaf,150,"Нас две девки только, а та померла сестра моложе уж, дак я одна вот осталась.",померла,1219.696,1226.857,28,34
134,dialect_dvina,Timoshino1915_2_ф.eaf,258,"Ну вот, в стаканы, в стаканы, были оловянные стаканы, у нас тоже у= был у отца, теперь у брата, наверное, там он забрал всё, оловянные стаканы.",забрал,2139.42,2153.773,114,119
135,dialect_dvina,Timoshino1920_5_ф.eaf,3,"Ну и сказали, дак я сбегала взяла.",взяла,11.014,25.639,29,33
136,dialect_dvina,Д8936_Сельцо_ф.eaf,61,"Тот тоже продали, и этот продали, дак вот и этот и купили.",продали,386.054,391.271,10,16
137,dialect_dvina,Timoshino1920_5_ф.eaf,26,"Это набивали, я если бы вот зимой, я бы не взяла эту кобылу, я бы взяла молоденького,",взяла,205.123,212.134,44,48
138,dialect_dvina,Д8936_Сельцо_ф.eaf,61,"Тот тоже продали, и этот продали, дак вот и этот и купили.",продали,386.054,391.271,26,32
139,dialect_dvina,Timoshino1920_5_ф.eaf,43,"приух= приходят, какие -то там урядники были, и забирают, у нас эти две коровы взяли, две лошади взяли, вот и стали...",взяли,361.464,372.677,80,84
140,dialect_dvina,Timoshino1920_5_ф.eaf,43,"приух= приходят, какие -то там урядники были, и забирают, у нас эти две коровы взяли, две лошади взяли, вот и стали...",взяли,361.464,372.677,98,102
141,dialect_dvina,Timoshino1920_5_ф.eaf,66,Сын умер восемнадцати годов.,умер,583.12,592.335,5,8
142,dialect_dvina,Timoshino1920_5_ф.eaf,67,"Он учился в ФЗО и чего -то там заболел, до Черевкова он доехал, а там на острове и умер.",умер,593.794,609.59,84,87
143,dialect_dvina,Timoshino1925_9_ф.eaf,24,"ак еще ревут, ой, мой -то, говорит, ты мою крошёнину -то съел, дак бабушка -то лучинину положит так - вот ты тут хлебай, а ты тут хлебай; вот как жили -то.",жили,147.539,158.126,147,150
144,dialect_dvina,Timoshino1925_9_ф.eaf,36,"Теперь как, раньше уж привыкли эк жить в колхозе дак, тут -то ведь уж стало хорошо было тут одно время жили.",жили,226.537,235.41,104,107
145,dialect_dvina,Timoshino1925_9_ф.eaf,42,"Да не знаю, вот что -то тут, наверное, ветер с севера дак, вот этто дак, ой, вон сама приделаю чего-нибудь да и все умерли.",умерли,275.097,282.928,117,122
146,dialect_dvina,Timoshino1925_9_ф.eaf,53,"В гости, да сейгод вот была Таня, жила месяц, пожила да уехала.",жила,343.244,350.522,35,38
147,dialect_dvina,Timoshino1925_9_ф.eaf,53,"В гости, да сейгод вот была Таня, жила месяц, пожила да уехала.",пожила,343.244,350.522,47,52
148,dialect_dvina,Timoshino1925_9_ф.eaf,105,"Но, ведь не было, да вот мы -то жили с= редко-редко, вот я уж сюды -то пришла этто жить -то, мы жили -то там, у их старый дом был у Шурковых там, дак мы этто купили, дак пришли дак, редко совсем была вода, редко!",жили,695.26,711.006,33,36
149,dialect_dvina,Timoshino1925_9_ф.eaf,109,"Дак у нас там наверху -то, там тоже еще е= комната, изба там, тоже русская печка и, было много ребят -то, там жили, бабушка там с ребятыма спала.",жили,739.775,752.903,111,114
150,dialect_dvina,Timoshino1925_9_ф.eaf,115,"Дома живу вот, охота в Архангельск поехать эттаки, пожила ведь с девкама дак.",пожила,803.293,808.749,52,57
151,dialect_dvina,Timoshino1925_9_ф.eaf,121,"Так и жив= живу да никуды и неохота, всю зиму прожила зимой -то дом= эттаки.",прожила,851.653,858.58,47,53
152,dialect_dvina,Timoshino1925_9_ф.eaf,138,"где он, говорят, умер ли где ли, дак и всё, всё, гармонь унесли, вот -то, ну этот, транзитор ли чего у его был, и всё, говорят, утащёно, ничего нету.",умер,983.868,995.523,18,21
153,dialect_dvina,Timoshino1925_9_ф.eaf,174,"Да пошё= убежала, тоже к маме ходила, мама заболела дак, из Семёновска, дак он за рекой плывёт, за реку поплыл, вся перепужалася, не видала.",поплыл,1281.719,1292.521,105,110
154,dialect_dvina,Timoshino1925_9_ф.eaf,213,"Есть, где -то бегала, сегодня а взяла, бат, догонела мышь, принесла из подполья, до того с мышью -то добегала по полу, дак я ухват взяла да двери открыла да гоню.",взяла,1606.579,1619.879,132,136
155,dialect_dvina,Д8937_Сельцо_ф.eaf,29,"Воротился и пошёл, быват, и поллитру просил, та не дала, пятёрку дала.",дала,233.295,241.078,52,55
156,dialect_dvina,Timoshino1925_9_ф.eaf,222,"У меня две сестры да брат, а уж одна сестра умерла.",умерла,1682.879,1689.106,45,50
157,dialect_dvina,Timoshino1925_9_ф.eaf,244,"И дома -то никогды не жила в колхозе -то, то при= да на сплав, да везде!",жила,1899.015,1905.36,23,26
158,dialect_dvina,Timoshino1925_9_ф.eaf,281,"Валентины Фёдоровны тот дом, родители жили.",жили,2238.729,2246.992,39,42
159,dialect_dvina,Timoshino1925_9_ф.eaf,282,"Хоть мале= мало, не было воды, так спокойно жили.",жили,2246.992,2260.344,45,48
160,dialect_dvina,Timoshino1925_9_ф.eaf,288,"Да вот эттаки прямо вот иду, как не да= далёко да, что ж там сделаешь теперь= раньше уж с коровой жили, с реки всё носили, а тепере...",жили,2306.998,2317.291,99,102
161,dialect_dvina,Timoshino1925_9_ф.eaf,295,"Мало шибко, никого нету, все умерли.",умерли,2386.302,2402.349,30,35
162,dialect_dvina,Timoshino1925_9_ф.eaf,295,Все старушки умерли.,умерли,2386.302,2402.349,14,19
163,dialect_dvina,Timoshino1925_9_ф.eaf,355,"Так и жила всё, работала с има.",жила,2995.616,3006.892,7,10
164,dialect_dvina,Timoshino1925_9_ф.eaf,365,"Жисть, а то ничего, какую жисть сказывали, мама -то та поминала тоже всё а, а батька -то я и не помню, в войну уж умер, вой= с войны пришёл, дак дома умер, ранен весь дак.",умер,3104.426,3117.895,151,154
165,dialect_dvina,Timoshino1925_9_ф.eaf,365,"Жисть, а то ничего, какую жисть сказывали, мама -то та поминала тоже всё а, а батька -то я и не помню, в войну уж умер, вой= с войны пришёл, дак дома умер, ранен весь дак.",умер,3104.426,3117.895,115,118
166,dialect_dvina,Timoshino1925_9_ф.eaf,366,"Умер, заболел да и умер, пришёл, тут работал сколько -то на Лахоме дак.",Умер,3117.895,3124.562,1,4
167,dialect_dvina,Timoshino1925_9_ф.eaf,366,"Умер, заболел да и умер, пришёл, тут работал сколько -то на Лахоме дак.",умер,3117.895,3124.562,20,23
168,dialect_dvina,Д8937_Сельцо_ф.eaf,29,"Воротился и пошёл, быват, и поллитру просил, та не дала, пятёрку дала.",дала,233.295,241.078,66,69
169,dialect_dvina,Timoshino1925_9_ф.eaf,376,"Раньше что - жили единолично, так надо и к= спе= ну-ко, три коровы да, да конь да, всё скота эсколько, никогды, говорят, и к пече= воды -то в пече не грели,",жили,3203.018,3215.817,14,17
170,dialect_dvina,Timoshino1925_9_ф.eaf,378,"А колоды наделают такие вот, как вот эта дорожка, колоды вытешут, всё, повытесыват и, вот и наносят, но, ушатом воды на руке, так и и кормили, это еще до= вот мама -то моя жила дак, единолично оне жили.",жили,3223.768,3240.148,198,201
171,dialect_dvina,Timoshino1925_9_ф.eaf,430,Да ведь я зимой дома не жила.,жила,3741.863,3747.525,25,28
172,dialect_dvina,Timoshino1925_9_ф.eaf,434,Вот так жили -то.,жили,3769.165,3777.139,9,12
173,dialect_dvina,Timoshino1925_9_ф.eaf,542,"Да, давно уж умерли.",умерли,4839.567,4841.738,14,19
174,dialect_dvina,Д8934_Сельцо_ф.eaf,2,"Правда, не здесь я жила, не в этом дому, я там жила, туда.",жила,13.456,18.561,20,23
175,dialect_dvina,Д8934_Сельцо_ф.eaf,2,"Правда, не здесь я жила, не в этом дому, я там жила, туда.",жила,13.456,18.561,48,51
176,dialect_dvina,Д8934_Сельцо_ф.eaf,37,Сын привёз - жена умерла дак.,умерла,237.057,246.672,19,24
177,dialect_dvina,Д8934_Сельцо_ф.eaf,259,"А там муж работал, дак я там с ним и жила.",жила,1603.075,1605.428,38,41
178,dialect_dvina,Д8934_Сельцо_ф.eaf,261,"Дак долго работал, пока на войне не взяли.",взяли,1612.302,1614.898,37,41
179,dialect_dvina,Д8934_Сельцо_ф.eaf,344,"Вот бы люди посмотрели бы, как раньше жили, как одевалися.",жили,2255.33,2259.272,39,42
